timestamp,value,anomaly_score,label
2018-05-27 16:23:00.566,155.5,0.639426798458,0
2018-05-27 16:23:00.659,156.26,0.0250107552227,0
2018-05-27 16:23:00.753,156.66,0.275029318369,0
2018-05-27 16:23:01.008,158.69,0.223210738149,0
2018-05-27 16:23:01.101,159.85,0.736471214164,0
2018-05-27 16:23:01.184,160.32,0.676699487423,0
2018-05-27 16:23:01.278,160.85,0.892179567705,0
2018-05-27 16:23:01.371,161.96,0.0869388326294,0
2018-05-27 16:23:01.464,162.59,0.421921819685,0
2018-05-27 16:23:01.557,163.75,0.0297972194381,0
2018-05-27 16:23:01.650,164.11,0.218637974804,0
2018-05-27 16:23:01.743,165.25,0.505355288103,0
2018-05-27 16:23:01.836,165.24,0.0265359696839,0
2018-05-27 16:23:01.921,166.63,0.198837650687,0
2018-05-27 16:23:02.082,167.04,0.64988443778,0
2018-05-27 16:23:02.175,168.42,0.544941480603,0
2018-05-27 16:23:02.268,168.59,0.220440622041,0
2018-05-27 16:23:02.361,169.69,0.589265683876,0
2018-05-27 16:23:02.455,171.24,0.809430456678,0
2018-05-27 16:23:02.548,171.14,0.00649875967806,0
2018-05-27 16:23:02.641,172.46,0.805819251833,0
2018-05-27 16:23:02.734,173.65,0.698139394988,0
2018-05-27 16:23:02.827,174.36,0.340250516518,0
2018-05-27 16:23:02.911,174.5,0.155479499812,0
2018-05-27 16:23:03.166,176.69,0.957213072207,0
2018-05-27 16:23:03.259,176.54,0.336594545113,0
2018-05-27 16:23:03.352,177.7,0.0927458433801,0
2018-05-27 16:23:03.445,178.52,0.0967163768335,0
2018-05-27 16:23:03.538,179.09,0.847494366347,0
2018-05-27 16:23:03.632,180.13,0.603726031367,0
2018-05-27 16:23:03.715,179.76,0.807128273274,0
2018-05-27 16:23:03.808,180.9,0.729731786694,0
2018-05-27 16:23:03.902,181.71,0.536228091455,0
2018-05-27 16:23:04.147,183.55,0.973115763979,0
2018-05-27 16:23:04.241,183.65,0.378534377208,0
2018-05-27 16:23:04.334,183.92,0.552040631273,0
2018-05-27 16:23:04.520,184.1,0.829404664253,0
2018-05-27 16:23:04.613,184.61,0.618519752364,0
2018-05-27 16:23:04.706,184.98,0.861706900311,0
2018-05-27 16:23:04.799,185.39,0.577352145257,0
2018-05-27 16:23:05.045,185.93,0.704571836215,0
2018-05-27 16:23:05.130,186.73,0.0458243836557,0
2018-05-27 16:23:05.222,186.99,0.227898275652,0
2018-05-27 16:23:05.315,187.47,0.289387963602,0
2018-05-27 16:23:05.408,187.75,0.0797919769236,0
2018-05-27 16:23:05.496,187.74,0.232790886361,0
2018-05-27 16:23:05.585,187.77,0.10100142941,0
2018-05-27 16:23:05.669,188.18,0.27797360311,0
2018-05-27 16:23:05.762,188.13,0.635684444264,0
2018-05-27 16:23:05.855,188.01,0.36483217897,0
2018-05-27 16:23:06.008,189.06,0.370180967117,0
2018-05-27 16:23:06.101,189.51,0.209507030771,0
2018-05-27 16:23:06.194,189.62,0.266977822049,0
2018-05-27 16:23:06.287,189.89,0.936654587712,0
2018-05-27 16:23:06.380,190.24,0.648035385247,0
2018-05-27 16:23:06.566,191.39,0.609131005667,0
2018-05-27 16:23:06.659,192.27,0.171138648198,0
2018-05-27 16:23:06.753,192.04,0.72912679795,0
2018-05-27 16:23:06.846,192.14,0.163402493762,0
2018-05-27 16:23:07.008,192.33,0.379455441758,0
2018-05-27 16:23:07.101,192.2,0.989523350637,0
2018-05-27 16:23:07.380,193.96,0.639999759854,0
2018-05-27 16:23:07.473,194.07,0.556949743775,0
2018-05-27 16:23:07.659,194.58,0.68461425099,0
2018-05-27 16:23:07.753,195.71,0.84285192019,0
2018-05-27 16:23:08.008,193.2,0.775999911546,0
2018-05-27 16:23:08.102,190.76,0.229048071964,0
2018-05-27 16:23:08.278,190.28,0.032100243904,0
2018-05-27 16:23:08.371,189.09,0.315453048059,0
2018-05-27 16:23:08.650,183.91,0.267740875976,0
2018-05-27 16:23:08.743,182.28,0.210982843586,0
2018-05-27 16:23:08.836,180.42,0.942909714335,0
2018-05-27 16:23:08.921,180.1,0.876367626473,0
2018-05-27 16:23:09.175,177.93,0.314677880798,0
2018-05-27 16:23:09.268,177.67,0.655438665295,0
2018-05-27 16:23:09.361,177.48,0.395631901061,0
2018-05-27 16:23:09.455,176.79,0.914547589741,0
2018-05-27 16:23:09.633,176.21,0.458851852587,0
2018-05-27 16:23:09.725,176.12,0.264880166498,0
2018-05-27 16:23:09.818,176.6,0.246627507694,0
2018-05-27 16:23:09.902,175.79,0.561368134163,0
2018-05-27 16:23:10.063,176.13,0.262741608523,0
2018-05-27 16:23:10.157,176.7,0.584585990224,0
2018-05-27 16:23:10.343,174.83,0.897822883602,0
2018-05-27 16:23:10.436,174.57,0.39940050514,0
2018-05-27 16:23:10.529,174.42,0.219320759157,0
2018-05-27 16:23:10.715,174.73,0.997537606495,0
2018-05-27 16:23:10.809,174.75,0.509526293676,0
2018-05-27 16:23:11.054,176.2,0.0909094121738,0
2018-05-27 16:23:11.147,176.08,0.0471163754247,0
2018-05-27 16:23:11.240,177.17,0.109649130351,0
2018-05-27 16:23:11.334,177.67,0.627446041703,0
2018-05-27 16:23:11.511,178.21,0.792079364363,0
2018-05-27 16:23:11.594,179.78,0.4221599668,0
2018-05-27 16:23:11.688,180.17,0.063527706152,0
2018-05-27 16:23:11.781,180.25,0.381619286507,0
2018-05-27 16:23:11.874,179.73,0.99612138024,0
2018-05-27 16:23:12.036,179.86,0.529114345099,0
2018-05-27 16:23:12.129,180.71,0.971078377614,0
2018-05-27 16:23:12.222,181.47,0.860779702234,0
2018-05-27 16:23:12.315,182.03,0.0114810219428,0
2018-05-27 16:23:12.399,182.45,0.72072181936,0
2018-05-27 16:23:12.483,183.05,0.681710369027,0
2018-05-27 16:23:12.576,183.27,0.536970330409,0
2018-05-27 16:23:12.669,183.53,0.266825189953,0
2018-05-27 16:23:12.762,183.98,0.64096179858,0
2018-05-27 16:23:12.855,184.85,0.111552173596,0
2018-05-27 16:23:13.008,185.5,0.434765250669,0
2018-05-27 16:23:13.101,185.64,0.453723706329,0
2018-05-27 16:23:13.194,186.07,0.953815927521,0
2018-05-27 16:23:13.287,186.6,0.875852940378,0
2018-05-27 16:23:13.473,187.27,0.263389050751,0
2018-05-27 16:23:13.566,187.87,0.50058611305,0
2018-05-27 16:23:13.660,188.18,0.17865188053,0
2018-05-27 16:23:13.753,188.29,0.912627839345,0
2018-05-27 16:23:13.846,188.78,0.870518569837,0
2018-05-27 16:23:14.092,189.84,0.298444791449,0
2018-05-27 16:23:14.185,190.62,0.638949494866,0
2018-05-27 16:23:14.278,190.71,0.608970211438,0
2018-05-27 16:23:14.464,191.21,0.15283926855,0
2018-05-27 16:23:14.557,191.42,0.762510800075,0
2018-05-27 16:23:14.743,193.09,0.53937903012,0
2018-05-27 16:23:14.837,193.47,0.778626478631,0
2018-05-27 16:23:14.920,193.19,0.530353672195,0
2018-05-27 16:23:15.082,194.02,0.000571896127944,0
2018-05-27 16:23:15.175,194.12,0.324156057005,0
2018-05-27 16:23:15.268,194.04,0.0194767423858,0
2018-05-27 16:23:15.362,194.48,0.929098616265,0
2018-05-27 16:23:15.455,195.2,0.878721877823,0
2018-05-27 16:23:15.548,195.85,0.831665529361,0
2018-05-27 16:23:15.641,196.33,0.307514125403,0
2018-05-27 16:23:15.734,196.74,0.0579251664942,0
2018-05-27 16:23:15.827,196.57,0.878009599204,0
2018-05-27 16:23:15.912,197.26,0.946949445298,0
2018-05-27 16:23:16.073,197.66,0.0856534520679,0
2018-05-27 16:23:16.166,198.71,0.485990463317,0
2018-05-27 16:23:16.259,198.5,0.0692125184684,0
2018-05-27 16:23:16.352,198.18,0.760602165257,0
2018-05-27 16:23:16.445,199.71,0.765834429307,0
2018-05-27 16:23:16.539,200.07,0.1283914645,0
2018-05-27 16:23:16.632,199.84,0.475282378099,0
2018-05-27 16:23:16.902,201.11,0.549803593495,0
2018-05-27 16:23:17.064,201.04,0.26505662894,0
2018-05-27 16:23:17.157,201.93,0.872433041085,0
2018-05-27 16:23:17.343,201.96,0.423137940201,0
2018-05-27 16:23:17.436,202.7,0.211798205442,0
2018-05-27 16:23:17.529,202.72,0.539296088779,0
2018-05-27 16:23:17.622,202.28,0.72993106909,0
2018-05-27 16:23:17.715,203.19,0.20115106339,0
2018-05-27 16:23:17.809,201.86,0.311716291301,0
2018-05-27 16:23:18.054,202.47,0.995149356661,0
2018-05-27 16:23:18.147,202.38,0.649878057639,0
2018-05-27 16:23:18.240,202.3,0.438100083915,0
2018-05-27 16:23:18.334,203.0,0.517575841036,0
2018-05-27 16:23:18.427,203.3,0.121004195868,0
2018-05-27 16:23:18.613,204.05,0.224697337032,0
2018-05-27 16:23:18.799,204.56,0.338085562147,0
2018-05-27 16:23:18.893,204.47,0.588308718457,0
2018-05-27 16:23:19.045,204.79,0.230114732597,0
2018-05-27 16:23:19.138,204.01,0.220217384452,0
2018-05-27 16:23:19.315,206.14,0.070993086009,0
2018-05-27 16:23:19.585,206.31,0.63110295727,0
2018-05-27 16:23:19.669,206.42,0.228941783811,0
2018-05-27 16:23:19.762,206.46,0.905420013006,0
2018-05-27 16:23:19.846,206.66,0.859635400254,0
2018-05-27 16:23:20.008,207.12,0.0708573498887,0
2018-05-27 16:23:20.101,207.09,0.238004634369,0
2018-05-27 16:23:20.194,207.65,0.668977778296,0
2018-05-27 16:23:20.287,207.44,0.21423680737,0
2018-05-27 16:23:20.380,207.73,0.132311848725,0
2018-05-27 16:23:20.473,207.62,0.935514240581,0
2018-05-27 16:23:20.650,208.81,0.571043093325,0
2018-05-27 16:23:20.743,208.86,0.472671026312,0
2018-05-27 16:23:20.930,209.63,0.784619424291,0
2018-05-27 16:23:21.082,209.26,0.807496997767,0
2018-05-27 16:23:21.175,210.39,0.190409914362,0
2018-05-27 16:23:21.265,210.89,0.0969308142288,0
2018-05-27 16:23:21.436,210.16,0.431051182406,0
2018-05-27 16:23:21.529,210.87,0.42357862302,0
2018-05-27 16:23:21.622,211.02,0.467024668037,0
2018-05-27 16:23:21.715,211.3,0.72907584946,0
2018-05-27 16:23:21.809,211.74,0.673364547293,0
2018-05-27 16:23:21.893,212.65,0.984165211366,0
2018-05-27 16:23:22.054,211.7,0.098417871152,0
2018-05-27 16:23:22.138,212.49,0.402621282102,0
2018-05-27 16:23:22.324,214.45,0.339302605395,0
2018-05-27 16:23:22.417,213.09,0.861672536353,0
2018-05-27 16:23:22.595,214.78,0.24865633392,0
2018-05-27 16:23:22.688,215.32,0.190208908441,0
2018-05-27 16:23:22.776,215.6,0.448613547833,0
2018-05-27 16:23:22.855,215.8,0.421881639834,0
2018-05-27 16:23:23.017,216.36,0.278545144667,0
2018-05-27 16:23:23.110,216.04,0.249806447882,0
2018-05-27 16:23:23.296,217.59,0.923265599276,0
2018-05-27 16:23:23.390,217.03,0.443130745053,0
2018-05-27 16:23:23.483,217.18,0.861349104762,0
2018-05-27 16:23:23.576,217.81,0.55032531245,0
2018-05-27 16:23:23.660,218.2,0.0505883295249,0
2018-05-27 16:23:23.753,218.53,0.999282468413,0
2018-05-27 16:23:24.008,218.69,0.83602758508,0
2018-05-27 16:23:24.101,218.6,0.968996257285,0
2018-05-27 16:23:24.380,219.41,0.926366983008,0
2018-05-27 16:23:24.473,219.99,0.848695734414,0
2018-05-27 16:23:24.567,220.72,0.166311110604,0
2018-05-27 16:23:24.650,220.36,0.485641125451,0
2018-05-27 16:23:24.837,220.53,0.213747299199,0
2018-05-27 16:23:24.930,220.6,0.401040292549,0
2018-05-27 16:23:25.082,221.83,0.0586353999722,0
2018-05-27 16:23:25.175,220.41,0.378973118977,0
2018-05-27 16:23:25.268,221.1,0.98530884378,0
2018-05-27 16:23:25.362,222.14,0.265203058172,0
2018-05-27 16:23:25.455,222.43,0.784070601949,0
2018-05-27 16:23:25.632,222.5,0.455008367339,0
2018-05-27 16:23:25.725,222.97,0.42300748599,0
2018-05-27 16:23:25.911,223.1,0.95731764086,0
2018-05-27 16:23:26.064,224.11,0.995422689493,0
2018-05-27 16:23:26.157,223.73,0.555768323406,0
2018-05-27 16:23:26.324,224.05,0.718408275296,0
2018-05-27 16:23:26.511,224.9,0.154796825274,0
2018-05-27 16:23:26.595,224.52,0.296707825495,0
2018-05-27 16:23:26.781,225.41,0.968709364969,0
2018-05-27 16:23:26.874,225.76,0.579180290816,0
2018-05-27 16:23:27.026,225.19,0.542195201374,0
2018-05-27 16:23:27.110,226.1,0.747975560379,0
2018-05-27 16:23:27.203,225.99,0.0571652729075,0
2018-05-27 16:23:27.296,225.38,0.584177594459,0
2018-05-27 16:23:27.390,226.07,0.50285038292,0
2018-05-27 16:23:27.483,226.73,0.852719892048,0
2018-05-27 16:23:27.576,226.49,0.157432727939,0
2018-05-27 16:23:27.669,227.48,0.960778903274,0
2018-05-27 16:23:27.762,227.51,0.0801114652406,0
2018-05-27 16:23:27.846,227.42,0.185824960981,0
2018-05-27 16:23:28.008,227.38,0.59503510645,0
2018-05-27 16:23:28.278,227.81,0.675212553604,0
2018-05-27 16:23:28.371,227.67,0.235203895001,0
2018-05-27 16:23:28.465,227.65,0.119886613947,0
2018-05-27 16:23:28.650,228.39,0.890287314129,0
2018-05-27 16:23:28.743,228.95,0.246215347789,0
2018-05-27 16:23:28.837,229.08,0.594519153533,0
2018-05-27 16:23:28.930,228.88,0.619381510332,0
2018-05-27 16:23:29.082,229.07,0.419224915336,0
2018-05-27 16:23:29.175,228.66,0.583672289291,0
2018-05-27 16:23:29.362,228.79,0.522782715532,0
2018-05-27 16:23:29.455,229.36,0.934706257736,0
2018-05-27 16:23:30.362,230.31,0.204259199424,0
2018-05-27 16:23:30.445,230.19,0.716191800789,0
2018-05-27 16:23:30.539,230.39,0.238685952616,0
2018-05-27 16:23:30.725,229.55,0.395785846791,0
2018-05-27 16:23:30.818,228.87,0.67169022296,0
2018-05-27 16:23:30.911,228.53,0.299997079799,0
2018-05-27 16:23:31.054,228.48,0.316177196272,0
2018-05-27 16:23:31.147,228.04,0.751864492414,0
2018-05-27 16:23:31.326,226.9,0.0725431144932,0
2018-05-27 16:23:31.408,226.68,0.458285522619,0
2018-05-27 16:23:31.595,226.29,0.998454440854,0
2018-05-27 16:23:31.781,224.95,0.996096447855,0
2018-05-27 16:23:31.869,225.08,0.0732607210996,0
2018-05-27 16:23:32.026,225.25,0.213154312267,0
2018-05-27 16:23:32.110,224.5,0.26520041475,0
2018-05-27 16:23:32.203,224.54,0.933259377994,0
